cuda:0
Current seed is 0	Current task is TFBind8-Exact-v0
candidate 67 score before 0.438966304063797 score now 0.4510576128959656
candidate 68 score before 0.43897661566734314 score now 0.6376530528068542
candidate 69 score before 0.43897661566734314 score now 0.8687791228294373
candidate 70 score before 0.43900755047798157 score now 0.4843524396419525
candidate 71 score before 0.43900755047798157 score now 0.8309899568557739
candidate 72 score before 0.43902817368507385 score now 0.6630417108535767
candidate 73 score before 0.43902817368507385 score now 0.47828105092048645
candidate 74 score before 0.43902817368507385 score now 0.7302086353302002
candidate 75 score before 0.43902817368507385 score now 0.583041250705719
candidate 76 score before 0.43902817368507385 score now 0.42920464277267456
candidate 77 score before 0.43902817368507385 score now 0.4003009796142578
candidate 78 score before 0.4390384554862976 score now 0.32825836539268494
candidate 79 score before 0.4390384554862976 score now 0.533016562461853
candidate 80 score before 0.43906939029693604 score now 0.39990928769111633
candidate 81 score before 0.43906939029693604 score now 0.6267678141593933
candidate 82 score before 0.43906939029693604 score now 0.48983630537986755
candidate 83 score before 0.43906939029693604 score now 0.5696202516555786
candidate 84 score before 0.43910032510757446 score now 0.38770461082458496
candidate 85 score before 0.43910032510757446 score now 0.47000372409820557
candidate 86 score before 0.43912094831466675 score now 0.5013297200202942
candidate 87 score before 0.43912094831466675 score now 0.8309899568557739
candidate 88 score before 0.4391312301158905 score now 0.6447964906692505
candidate 89 score before 0.4391312301158905 score now 0.3112398386001587
candidate 90 score before 0.4391312301158905 score now 0.5190388560295105
candidate 91 score before 0.4391312301158905 score now 0.7050983309745789
candidate 92 score before 0.4391312301158905 score now 0.5013297200202942
candidate 93 score before 0.4391312301158905 score now 0.36363542079925537
candidate 94 score before 0.4391312301158905 score now 0.6447964906692505
candidate 95 score before 0.4391312301158905 score now 0.5693316459655762
candidate 96 score before 0.43914154171943665 score now 0.669463574886322
candidate 97 score before 0.43914154171943665 score now 0.6478064656257629
candidate 98 score before 0.4391518533229828 score now 0.5158021450042725
candidate 99 score before 0.4391518533229828 score now 0.28863438963890076
candidate 100 score before 0.4391518533229828 score now 0.28863438963890076
candidate 101 score before 0.4391518533229828 score now 0.47032326459884644
candidate 102 score before 0.4391518533229828 score now 0.5774130821228027
candidate 103 score before 0.4391518533229828 score now 0.5576010942459106
candidate 104 score before 0.43916216492652893 score now 0.7015008330345154
candidate 105 score before 0.43916216492652893 score now 0.5247495174407959
candidate 106 score before 0.4391827881336212 score now 0.7792335152626038
candidate 107 score before 0.4391827881336212 score now 0.47032326459884644
candidate 108 score before 0.43919309973716736 score now 0.5944110155105591
candidate 109 score before 0.43919309973716736 score now 0.5013297200202942
candidate 110 score before 0.4392034113407135 score now 0.5641466975212097
candidate 111 score before 0.4392034113407135 score now 0.7407743334770203
candidate 112 score before 0.4392034113407135 score now 0.6906980872154236
candidate 113 score before 0.4392034113407135 score now 0.5933286547660828
candidate 114 score before 0.43921369314193726 score now 0.5633323788642883
candidate 115 score before 0.43921369314193726 score now 0.669463574886322
candidate 116 score before 0.4392240047454834 score now 0.8007566332817078
candidate 117 score before 0.4392240047454834 score now 0.6921617984771729
candidate 118 score before 0.43926525115966797 score now 0.5384900569915771
candidate 119 score before 0.43926525115966797 score now 0.550045371055603
candidate 120 score before 0.4392755627632141 score now 0.6376530528068542
candidate 121 score before 0.4392755627632141 score now 0.7148909568786621
candidate 122 score before 0.43928587436676025 score now 0.8687791228294373
candidate 123 score before 0.43928587436676025 score now 0.7287551760673523
candidate 124 score before 0.439296156167984 score now 0.543633759021759
candidate 125 score before 0.439296156167984 score now 0.6409103870391846
candidate 126 score before 0.439296156167984 score now 0.5877932906150818
candidate 127 score before 0.439296156167984 score now 0.7197975516319275
After  max 0.8687791228294373 median 0.563739538192749

Current seed is 1	Current task is TFBind8-Exact-v0
this is my setting Namespace(K=128, Tmax=100, alpha=0.001, beta=0.3, clamp_max=0.2, clamp_min=-0.2, clamp_norm=1, device=0, epochs=200, ft_lr=0.1, if_coteach=True, if_reweight=True, interval=100, mode='design', mu=0, noise_coefficient=0.1, num_coteaching=8, proxy_path='ICT_rerun/new_proxies/', reweight_mode='full', reweighting_path='ICT_rerun/log/meta_weight_run_1/', seed1=1, seed2=0, seed3=7, std=1, task='TFBind8-Exact-v0', topk=128, wd=0.0)
candidate 0 score before 0.4385952353477478 score now 0.8318146467208862
candidate 1 score before 0.4385952353477478 score now 0.5785160660743713
candidate 2 score before 0.43860554695129395 score now 0.4929596483707428
candidate 3 score before 0.43860554695129395 score now 0.4892590641975403
candidate 4 score before 0.43860554695129395 score now 0.3697274625301361
candidate 5 score before 0.43860554695129395 score now 0.22065311670303345
candidate 6 score before 0.4386158287525177 score now 0.7637405395507812
candidate 7 score before 0.4386158287525177 score now 0.533470094203949
candidate 8 score before 0.4386158287525177 score now 0.5785160660743713
candidate 9 score before 0.4386158287525177 score now 0.5516843199729919
candidate 10 score before 0.43862614035606384 score now 0.4183606207370758
candidate 11 score before 0.43862614035606384 score now 0.45965448021888733
candidate 12 score before 0.43864676356315613 score now 0.6352719068527222
candidate 13 score before 0.43864676356315613 score now 0.7287551760673523
candidate 14 score before 0.43865707516670227 score now 0.6726075410842896
candidate 15 score before 0.43865707516670227 score now 0.5947099328041077
candidate 16 score before 0.43867769837379456 score now 0.7234671711921692
candidate 17 score before 0.43867769837379456 score now 0.723322868347168
candidate 18 score before 0.43867769837379456 score now 0.5947099328041077
candidate 19 score before 0.43867769837379456 score now 0.6409722566604614
candidate 20 score before 0.43869829177856445 score now 0.6082443594932556
candidate 21 score before 0.43869829177856445 score now 0.40337276458740234
candidate 22 score before 0.4387086033821106 score now 0.6731847524642944
candidate 23 score before 0.4387086033821106 score now 0.483527809381485
candidate 24 score before 0.4387292265892029 score now 0.5526944994926453
candidate 25 score before 0.4387292265892029 score now 0.4653032720088959
candidate 26 score before 0.438739538192749 score now 0.45965448021888733
candidate 27 score before 0.438739538192749 score now 0.45965448021888733
candidate 28 score before 0.43877047300338745 score now 0.5785160660743713
candidate 29 score before 0.43877047300338745 score now 0.518420398235321
candidate 30 score before 0.4387807548046112 score now 0.5947099328041077
candidate 31 score before 0.4387807548046112 score now 0.5270379185676575
candidate 32 score before 0.4387807548046112 score now 0.38723045587539673
candidate 33 score before 0.4387807548046112 score now 0.4419556260108948
candidate 34 score before 0.43881168961524963 score now 0.6082443594932556
candidate 35 score before 0.43881168961524963 score now 0.5896177887916565
candidate 36 score before 0.4388323128223419 score now 0.7201170921325684
candidate 37 score before 0.4388323128223419 score now 0.518420398235321
candidate 38 score before 0.43884262442588806 score now 0.671308696269989
candidate 39 score before 0.43884262442588806 score now 0.4892590641975403
candidate 40 score before 0.43884262442588806 score now 0.43902817368507385
candidate 41 score before 0.43884262442588806 score now 0.5533130168914795
candidate 42 score before 0.43884262442588806 score now 0.5619511008262634
candidate 43 score before 0.43884262442588806 score now 0.7724302411079407
candidate 44 score before 0.4388735294342041 score now 0.43902817368507385
candidate 45 score before 0.4388735294342041 score now 0.6082443594932556
candidate 46 score before 0.4388735294342041 score now 0.41439202427864075
candidate 47 score before 0.4388735294342041 score now 0.6996866464614868
candidate 48 score before 0.43888384103775024 score now 0.4360388517379761
candidate 49 score before 0.43888384103775024 score now 0.8583474159240723
candidate 50 score before 0.43888384103775024 score now 0.40922772884368896
candidate 51 score before 0.43888384103775024 score now 0.4360388517379761
candidate 52 score before 0.4388941526412964 score now 0.5775161981582642
candidate 53 score before 0.4388941526412964 score now 0.4892590641975403
candidate 54 score before 0.4388941526412964 score now 0.8318146467208862
candidate 55 score before 0.4388941526412964 score now 0.5404382944107056
candidate 56 score before 0.43890446424484253 score now 0.5878447890281677
candidate 57 score before 0.43890446424484253 score now 0.5438605546951294
candidate 58 score before 0.4389250874519348 score now 0.6082443594932556
candidate 59 score before 0.4389250874519348 score now 0.618098795413971
candidate 60 score before 0.4389457106590271 score now 0.5127200484275818
candidate 61 score before 0.4389457106590271 score now 0.5947099328041077
candidate 62 score before 0.43895599246025085 score now 0.5456129312515259
candidate 63 score before 0.43895599246025085 score now 0.47857996821403503
candidate 64 score before 0.438966304063797 score now 0.4892590641975403
candidate 65 score before 0.438966304063797 score now 0.7030985951423645
candidate 66 score before 0.438966304063797 score now 0.7315692901611328
candidate 67 score before 0.438966304063797 score now 0.5947099328041077
candidate 68 score before 0.43897661566734314 score now 0.6082443594932556
candidate 69 score before 0.43897661566734314 score now 0.6225724816322327
candidate 70 score before 0.43900755047798157 score now 0.24528923630714417
candidate 71 score before 0.43900755047798157 score now 0.6322104334831238
candidate 72 score before 0.43902817368507385 score now 0.6409103870391846
candidate 73 score before 0.43902817368507385 score now 0.553931474685669
candidate 74 score before 0.43902817368507385 score now 0.2562466561794281
candidate 75 score before 0.43902817368507385 score now 0.7234671711921692
candidate 76 score before 0.43902817368507385 score now 0.5516843199729919
candidate 77 score before 0.43902817368507385 score now 0.6595163345336914
candidate 78 score before 0.4390384554862976 score now 0.5947099328041077
candidate 79 score before 0.4390384554862976 score now 0.45273780822753906
candidate 80 score before 0.43906939029693604 score now 0.5404382944107056
candidate 81 score before 0.43906939029693604 score now 0.5360574126243591
candidate 82 score before 0.43906939029693604 score now 0.5785160660743713
candidate 83 score before 0.43906939029693604 score now 0.5785160660743713
candidate 84 score before 0.43910032510757446 score now 0.6082443594932556
candidate 85 score before 0.43910032510757446 score now 0.9055786728858948
candidate 86 score before 0.43912094831466675 score now 0.561064600944519
candidate 87 score before 0.43912094831466675 score now 0.43902817368507385
candidate 88 score before 0.4391312301158905 score now 0.422494113445282
candidate 89 score before 0.4391312301158905 score now 0.45303672552108765
candidate 90 score before 0.4391312301158905 score now 0.4892590641975403
candidate 91 score before 0.4391312301158905 score now 0.4892590641975403
candidate 92 score before 0.4391312301158905 score now 0.5785160660743713
candidate 93 score before 0.4391312301158905 score now 0.7475260496139526
candidate 94 score before 0.4391312301158905 score now 0.5896177887916565
candidate 95 score before 0.4391312301158905 score now 0.542386531829834
candidate 96 score before 0.43914154171943665 score now 0.767956554889679
candidate 97 score before 0.43914154171943665 score now 0.7510101795196533
candidate 98 score before 0.4391518533229828 score now 0.4323485791683197
candidate 99 score before 0.4391518533229828 score now 0.47135406732559204
candidate 100 score before 0.4391518533229828 score now 0.8058590888977051
candidate 101 score before 0.4391518533229828 score now 0.5475404858589172
candidate 102 score before 0.4391518533229828 score now 0.5947099328041077
candidate 103 score before 0.4391518533229828 score now 0.5947099328041077
candidate 104 score before 0.43916216492652893 score now 0.4892590641975403
candidate 105 score before 0.43916216492652893 score now 0.7240031957626343
candidate 106 score before 0.4391827881336212 score now 0.6082443594932556
candidate 107 score before 0.4391827881336212 score now 0.7475260496139526
candidate 108 score before 0.43919309973716736 score now 0.5954933166503906
candidate 109 score before 0.43919309973716736 score now 0.5636209845542908
candidate 110 score before 0.4392034113407135 score now 0.6409103870391846
candidate 111 score before 0.4392034113407135 score now 0.6082443594932556
candidate 112 score before 0.4392034113407135 score now 0.5775161981582642
candidate 113 score before 0.4392034113407135 score now 0.6996866464614868
candidate 114 score before 0.43921369314193726 score now 0.6511874794960022
candidate 115 score before 0.43921369314193726 score now 0.6376736760139465
candidate 116 score before 0.4392240047454834 score now 0.3663155138492584
candidate 117 score before 0.4392240047454834 score now 0.6341792941093445
candidate 118 score before 0.43926525115966797 score now 0.4892590641975403
candidate 119 score before 0.43926525115966797 score now 0.5595699548721313
candidate 120 score before 0.4392755627632141 score now 0.5404382944107056
candidate 121 score before 0.4392755627632141 score now 0.7724302411079407
candidate 122 score before 0.43928587436676025 score now 0.533470094203949
candidate 123 score before 0.43928587436676025 score now 0.5086896419525146
candidate 124 score before 0.439296156167984 score now 0.6082443594932556
candidate 125 score before 0.439296156167984 score now 0.6082443594932556
candidate 126 score before 0.439296156167984 score now 0.4653032720088959
candidate 127 score before 0.439296156167984 score now 0.6595163345336914
After  max 0.9055786728858948 median 0.5785160660743713

Current seed is 2	Current task is TFBind8-Exact-v0
this is my setting Namespace(K=128, Tmax=100, alpha=0.001, beta=0.3, clamp_max=0.2, clamp_min=-0.2, clamp_norm=1, device=0, epochs=200, ft_lr=0.1, if_coteach=True, if_reweight=True, interval=100, mode='design', mu=0, noise_coefficient=0.1, num_coteaching=8, proxy_path='ICT_rerun/new_proxies/', reweight_mode='full', reweighting_path='ICT_rerun/log/meta_weight_run_1/', seed1=2, seed2=1, seed3=0, std=1, task='TFBind8-Exact-v0', topk=128, wd=0.0)
candidate 0 score before 0.4385952353477478 score now 0.6896569728851318
candidate 1 score before 0.4385952353477478 score now 0.5013297200202942
candidate 2 score before 0.43860554695129395 score now 0.6242939233779907
candidate 3 score before 0.43860554695129395 score now 0.4892590641975403
candidate 4 score before 0.43860554695129395 score now 0.5013297200202942
candidate 5 score before 0.43860554695129395 score now 0.42312291264533997
candidate 6 score before 0.4386158287525177 score now 0.5013297200202942
candidate 7 score before 0.4386158287525177 score now 0.6402300596237183
candidate 8 score before 0.4386158287525177 score now 0.5785160660743713
candidate 9 score before 0.4386158287525177 score now 0.5947099328041077
candidate 10 score before 0.43862614035606384 score now 0.4413474500179291
candidate 11 score before 0.43862614035606384 score now 0.48545539379119873
candidate 12 score before 0.43864676356315613 score now 0.47879645228385925
candidate 13 score before 0.43864676356315613 score now 0.46234485507011414
candidate 14 score before 0.43865707516670227 score now 0.5013297200202942
candidate 15 score before 0.43865707516670227 score now 0.5947099328041077
candidate 16 score before 0.43867769837379456 score now 0.43542036414146423
candidate 17 score before 0.43867769837379456 score now 0.48027047514915466
candidate 18 score before 0.43867769837379456 score now 0.5947099328041077
candidate 19 score before 0.43867769837379456 score now 0.8318146467208862
candidate 20 score before 0.43869829177856445 score now 0.5013297200202942
candidate 21 score before 0.43869829177856445 score now 0.5247495174407959
candidate 22 score before 0.4387086033821106 score now 0.5013297200202942
candidate 23 score before 0.4387086033821106 score now 0.46707624197006226
candidate 24 score before 0.4387292265892029 score now 0.40852677822113037
candidate 25 score before 0.4387292265892029 score now 0.5247495174407959
candidate 26 score before 0.438739538192749 score now 0.5247495174407959
candidate 27 score before 0.438739538192749 score now 0.5247495174407959
candidate 28 score before 0.43877047300338745 score now 0.6896569728851318
candidate 29 score before 0.43877047300338745 score now 0.5013297200202942
candidate 30 score before 0.4387807548046112 score now 0.7524533271789551
candidate 31 score before 0.4387807548046112 score now 0.5944419503211975
candidate 32 score before 0.4387807548046112 score now 0.5171731114387512
candidate 33 score before 0.4387807548046112 score now 0.5287387371063232
candidate 34 score before 0.43881168961524963 score now 0.5633323788642883
candidate 35 score before 0.43881168961524963 score now 0.5013297200202942
candidate 36 score before 0.4388323128223419 score now 0.45965448021888733
candidate 37 score before 0.4388323128223419 score now 0.5273780822753906
candidate 38 score before 0.43884262442588806 score now 0.6463942527770996
candidate 39 score before 0.43884262442588806 score now 0.8318146467208862
candidate 40 score before 0.43884262442588806 score now 0.8318146467208862
candidate 41 score before 0.43884262442588806 score now 0.5013297200202942
candidate 42 score before 0.43884262442588806 score now 0.6026265025138855
candidate 43 score before 0.43884262442588806 score now 0.5090813636779785
candidate 44 score before 0.4388735294342041 score now 0.5947099328041077
candidate 45 score before 0.4388735294342041 score now 0.5947099328041077
candidate 46 score before 0.4388735294342041 score now 0.4003009796142578
candidate 47 score before 0.4388735294342041 score now 0.48834165930747986
candidate 48 score before 0.43888384103775024 score now 0.5372531414031982
candidate 49 score before 0.43888384103775024 score now 0.40468189120292664
candidate 50 score before 0.43888384103775024 score now 0.42312291264533997
candidate 51 score before 0.43888384103775024 score now 0.5947099328041077
candidate 52 score before 0.4388941526412964 score now 0.6424359679222107
candidate 53 score before 0.4388941526412964 score now 0.8318146467208862
candidate 54 score before 0.4388941526412964 score now 0.5013297200202942
candidate 55 score before 0.4388941526412964 score now 0.5416958928108215
candidate 56 score before 0.43890446424484253 score now 0.2250855565071106
candidate 57 score before 0.43890446424484253 score now 0.876417338848114
candidate 58 score before 0.4389250874519348 score now 0.5947099328041077
candidate 59 score before 0.4389250874519348 score now 0.44417184591293335
candidate 60 score before 0.4389457106590271 score now 0.5013297200202942
candidate 61 score before 0.4389457106590271 score now 0.5947099328041077
candidate 62 score before 0.43895599246025085 score now 0.4467591643333435
candidate 63 score before 0.43895599246025085 score now 0.49070218205451965
candidate 64 score before 0.438966304063797 score now 0.5636209845542908
candidate 65 score before 0.438966304063797 score now 0.5247495174407959
candidate 66 score before 0.438966304063797 score now 0.6551973223686218
candidate 67 score before 0.438966304063797 score now 0.5013297200202942
candidate 68 score before 0.43897661566734314 score now 0.5785160660743713
candidate 69 score before 0.43897661566734314 score now 0.5247495174407959
candidate 70 score before 0.43900755047798157 score now 0.5090813636779785
candidate 71 score before 0.43900755047798157 score now 0.584102988243103
candidate 72 score before 0.43902817368507385 score now 0.5092256665229797
candidate 73 score before 0.43902817368507385 score now 0.4183606207370758
candidate 74 score before 0.43902817368507385 score now 0.5947099328041077
candidate 75 score before 0.43902817368507385 score now 0.876417338848114
candidate 76 score before 0.43902817368507385 score now 0.40639302134513855
candidate 77 score before 0.43902817368507385 score now 0.5013297200202942
candidate 78 score before 0.4390384554862976 score now 0.7524533271789551
candidate 79 score before 0.4390384554862976 score now 0.5768255591392517
candidate 80 score before 0.43906939029693604 score now 0.28863438963890076
candidate 81 score before 0.43906939029693604 score now 0.5013297200202942
candidate 82 score before 0.43906939029693604 score now 0.5947099328041077
candidate 83 score before 0.43906939029693604 score now 0.5636209845542908
candidate 84 score before 0.43910032510757446 score now 0.8318146467208862
candidate 85 score before 0.43910032510757446 score now 0.6026265025138855
candidate 86 score before 0.43912094831466675 score now 0.8683667778968811
candidate 87 score before 0.43912094831466675 score now 0.8318146467208862
candidate 88 score before 0.4391312301158905 score now 0.6293448209762573
candidate 89 score before 0.4391312301158905 score now 0.5785160660743713
candidate 90 score before 0.4391312301158905 score now 0.4892590641975403
candidate 91 score before 0.4391312301158905 score now 0.5947099328041077
candidate 92 score before 0.4391312301158905 score now 0.5947099328041077
candidate 93 score before 0.4391312301158905 score now 0.7977466583251953
candidate 94 score before 0.4391312301158905 score now 0.5013297200202942
candidate 95 score before 0.4391312301158905 score now 0.6782357096672058
candidate 96 score before 0.43914154171943665 score now 0.4997938275337219
candidate 97 score before 0.43914154171943665 score now 0.44417184591293335
candidate 98 score before 0.4391518533229828 score now 0.5013297200202942
candidate 99 score before 0.4391518533229828 score now 0.7977466583251953
candidate 100 score before 0.4391518533229828 score now 0.586607813835144
candidate 101 score before 0.4391518533229828 score now 0.4467591643333435
candidate 102 score before 0.4391518533229828 score now 0.5947099328041077
candidate 103 score before 0.4391518533229828 score now 0.5947099328041077
candidate 104 score before 0.43916216492652893 score now 0.8318146467208862
candidate 105 score before 0.43916216492652893 score now 0.5013297200202942
candidate 106 score before 0.4391827881336212 score now 0.5947099328041077
candidate 107 score before 0.4391827881336212 score now 0.4644683003425598
candidate 108 score before 0.43919309973716736 score now 0.5087618231773376
candidate 109 score before 0.43919309973716736 score now 0.5013297200202942
